x_0,x_1,y
7.072386343133986,2.078862551460273,20606.865
1.5253904291426135,0.26532203873819715,21.074156
5.762883601668132,1.8143543508979731,7689.5474
6.067150463828559,5.830415609696922,9842.195
4.24130671302386,4.214245505924979,1794.5741
7.3644423562472285,8.926717110769749,25064.486
9.343670147690148,8.17443561738441,79752.03
9.255685129067764,3.4181735169787597,76153.86
4.508393714041321,2.594234334312925,2392.1558
1.1323804584075525,3.7969240816726693,7.3728805
9.848411989623346,5.902949425148077,103116.27
8.388980864459342,2.6806364082287626,47169.387
1.2466268120326685,6.24148907849134,10.164023
9.208418826173723,4.0941165219124045,74275.28
8.698963620621283,5.520471808519803,56281.297
5.188380571260721,4.361265291353167,4656.175
5.912754357449293,2.9446575954191765,8696.6875
3.9900270387013026,9.484533069621566,1348.1874
0.5476163882203133,7.636057941597608,1.1508988
3.3519724164590095,1.4011317576645255,601.64856
8.028534485980114,8.684679758979128,38101.305
0.04632023004602859,4.874311982495136,0.048569992
3.334991716911442,8.945522268940914,587.7995
3.9816869359094333,7.998552559473152,1335.0774
5.373956029379229,4.252135044692334,5505.4565
9.198556164127606,0.22469308320117398,73888.016
3.4634599436596125,2.686773593849461,699.2673
3.469532018962277,5.416342146608669,704.93005
7.3750124810974835,6.334782198261473,25239.201
4.522179408898071,2.578876854332023,2426.8647
2.2460482293998196,1.3935607407282413,101.23124
4.524395161326934,8.34930236799299,2432.481
1.4085702037979986,9.84402180703552,15.66876
1.763869865062233,5.256901823026858,37.11662
4.983677727394797,1.716792858483035,3844.8042
4.189254495045479,2.7230732651936895,1693.5365
9.148459010681,0.18390676547466733,71945.8
3.623938991166331,9.14298806560499,861.8588
5.805883502780435,1.1775108289014113,7968.3945
6.322642879195303,5.765164755142536,12001.115
0.13094456588333636,2.74055220687206,0.15066878
6.635373720167106,5.541780025157934,15143.834
1.7803596686975143,6.514203883518642,38.527138
9.610703174694551,8.297418037072017,91513.9
1.4866272775311296,2.064212717606032,19.127827
4.146241237270237,0.10995828658480478,1613.5441
0.8534966807864386,1.3688563006880727,3.1872447
9.968742518459473,9.00018641848105,109422.414
5.021950103312426,8.738900775625153,3987.1418
5.953850173200438,5.974131021703083,8990.555
0.6707647738842748,6.005168604336534,1.7607019
7.499604703991778,6.650366745462555,27373.164
2.0990559309558576,1.753712786234496,75.916046
8.980542894407137,9.144119459249598,65731.82
2.0513964048200717,4.187705248920731,68.930084
1.9068772066366657,3.8313852824949746,50.910984
0.3654966784809488,5.189177052828375,0.5722787
4.720669451099992,0.46965966775055046,2973.1387
5.648411332626164,1.662833687560794,6985.183
0.6570863942835237,7.380336164263705,1.6814663
7.755276166950106,0.8279866792512647,32205.127
4.532888347480276,6.031521094663882,2454.1055
5.243902693275801,2.4534910968132095,4898.384
4.407627469382281,3.8929561404197655,2150.384
4.00763060875326,2.8869373677069987,1376.1992
5.596403313082179,3.5567271646494913,6682.774
1.552402459307125,7.1904590518424545,22.527609
1.8192813049527112,2.9712171562317504,42.0348
8.617856210135173,5.664046402968972,53771.67
9.461154621336327,4.760504021990997,84767.52
3.7330931627975295,6.636711653626481,988.9153
2.707446731435538,9.36829739324758,229.09561
6.439995432390157,7.325720972102503,13112.201
4.087341710980964,2.149403785907568,1508.9683
0.2538635566034486,0.3118313506128467,0.3398787
1.5615259736619036,2.622640442998251,23.037306
7.159722288473976,5.9507793070025485,21867.184
6.589239419101514,0.5142581348425035,14642.797
0.2709599250348349,4.963662472012364,0.37112385
2.219721619329494,5.968428489168892,96.248825
2.310747965880714,3.3424389081696084,114.38094
6.718927435987284,7.7091220374582194,16086.197
0.19710537754364155,1.065982531337718,0.24542043
1.0410858198457384,0.7513778173580876,5.651106
7.999160853731894,7.281887562036033,37428.926
1.7854466205433361,4.954913162061985,38.971195
6.527461078518747,6.88402396427736,13992.761
2.381827810467265,4.348273386037462,130.40839
0.9944139275934516,2.464020332391068,4.9168305
2.4317219099945406,8.191023176741997,142.72069
7.2226693185565916,7.994158789689792,22813.271
8.556964681062858,6.946964708544268,51947.133
8.302198645669916,2.7214513722996267,44842.938
3.9718352961845484,5.902306668690871,1319.7239
6.680851365706461,3.6097389694002677,15651.098
2.0498429541582097,0.9158207332663415,68.71164
2.9314773026101326,9.173135754622429,327.05356
8.963358185211197,1.368186309189614,65120.953
0.13001923510736035,9.502373538208024,0.14944515
0.8550853085446808,4.460057729579558,3.2032185
